charika_type,charika_id,name,delegation,zipcode_list,start_date_raw,capital,tax_id,rc_number,founding_date_iso,legal_form,address,zipcode_detail,wilaya,founding_location,detail_url
jihawiya,1885807J,الشركة الأهلية الجهوية للأعلاف و اللحوم,الفحص,1140,12 سبتمبر 2024,20000,1885807J,C06286842024,2024-09-12,شركة أهلية جهوية,10 نهج الطيب المهيري الفحص,1140,زغوان,زغوان,https://trovit.tn/charika/1885807J
jihawiya,1887893H,الشركة الأهلية الجهوية زيتونة قمودة,سيدي بوزيد الشرقية,9112,27 سبتمبر 2024,25000,1887893H,C18301702024,2024-09-27,شركة أهلية جهوية,الفائض سيدي بوزيد سيدي بوزيد الشرقية,9112,سيدي بوزيد,سيدي بوزيد,https://trovit.tn/charika/1887893H
jihawiya,1879535Q,الظريف لخدمات النقل شركة أهلية جهوية,المنستير,5000,10 جويلية 2024,22800,1879535Q,C15306632024,2024-07-10,شركة أهلية جهوية,الحي التاسع عدد 126  المنستير,5000,المنستير,المنستير,https://trovit.tn/charika/1879535Q
jihawiya,1888626T,الشركة الأهلية الجهوية ثمار الوطن,قفصة الجنوبية,2124,3 أكتوبر 2024,20000,1888626T,C17310222024,2024-10-03,شركة أهلية جهوية,10 نهج بسطيا حي السرور  قفصة الجنوبية,2124,قفصة,قفصة,https://trovit.tn/charika/1888626T
jihawiya,1885983A,شركة خدمات النقل غير المنتظم التفاني شركة أهلية جهوية,جمال,5020,8 سبتمبر 2024,24000,1885983A,C15330782024,2024-09-08,شركة أهلية جهوية,المحطة جمال,5020,المنستير,المنستير,https://trovit.tn/charika/1885983A
jihawiya,1881343E,الشركة الاهلية الجهوية أقري عرباطة,قفصة الجنوبية,2100,8 أوت 2024,20300,1881343E,C17259352024,2024-08-08,شركة أهلية جهوية,نهج عمر بن سليمان قفصة الجنوبية,2100,قفصة,قفصة,https://trovit.tn/charika/1881343E
jihawiya,1862833M,شركة الاقتصاد الدائري للكربون شركة أهلية جهوية,طبلبة,5080,13 مارس 2024,21600,1862833M,C01275692024,2024-03-13,شركة أهلية جهوية,8 نهج محمد المستيري طبلبة,5080,تونس,تونس,https://trovit.tn/charika/1862833M
jihawiya,1869581R,الشركة الأهلية الجهوية ريكارد للنقل و الخدمات,التضامن,2041,12 مارس 2024,20400,1869581R,C01195382024,2024-03-12,شركة أهلية جهوية,عدد 4 نهج لبنان التضامن,2041,تونس,تونس,https://trovit.tn/charika/1869581R
jihawiya,1872973E,الشركة الأهلية الجهوية مبدعات زيكا,الفحص,1140,7 مارس 2024,28800,1872973E,C06181662024,2024-03-07,شركة أهلية جهوية,نهج محمد علي  الفحص,1140,زغوان,زغوان,https://trovit.tn/charika/1872973E
jihawiya,1847613M,شركة الاهلية تقمودا للنقل بسيدي بوزيد شركة أهلية جهوية,سيدي بوزيد الغربية,9100,13 ديسمبر 2023,20000,1847613M,C1838062024,2023-12-13,شركة أهلية جهوية,حي الخضراء سيدي بوزيد الغربية,9100,سيدي بوزيد,سيدي بوزيد,https://trovit.tn/charika/1847613M
jihawiya,1844132L,الشركة الجهوية الأهلية منوبة البية,منوبة,2010,27 أكتوبر 2023,25600,1844132L,C26687372023,2023-10-27,شركة أهلية جهوية,محضنة المؤسسات منوبة,2010,منوبة,منوبة,https://trovit.tn/charika/1844132L
jihawiya,1838680Y,شركة الاهلية الجهوية الماسة للطاقة,تطاوين الشمالية,3200,25 سبتمبر 2023,20000,1838680Y,C21635022023,2023-09-25,شركة أهلية جهوية,الخاتمة تطاوين  تطاوين الشمالية,3200,تطاوين,تطاوين,https://trovit.tn/charika/1838680Y
jihawiya,1838264K,الشركة الاهلية الجهوية سقيا للزراعات,تطاوين الشمالية,3200,20 سبتمبر 2023,20000,1838264K,C21630062023,2023-09-20,شركة أهلية جهوية,الخاتمة تطاوين  تطاوين الشمالية,3200,تطاوين,تطاوين,https://trovit.tn/charika/1838264K
jihawiya,1836939Y,الشركة الاهلية الجهوية بلقاء للحوم,تطاوين الشمالية,3200,12 سبتمبر 2023,20000,1836939Y,C21620912023,2023-09-12,شركة أهلية جهوية,الخاتمة تطاوين  تطاوين الشمالية,3200,تطاوين,تطاوين,https://trovit.tn/charika/1836939Y
jihawiya,1835936Q,الشركة الاهلية الجهوية الصحاري للجبس بتطاوين,تطاوين الشمالية,3200,5 سبتمبر 2023,20800,1835936Q,C21620832023,2023-09-05,شركة أهلية جهوية,الهادي شاكر تطاوين  تطاوين الشمالية,3200,تطاوين,تطاوين,https://trovit.tn/charika/1835936Q
jihawiya,1835385F,الشركة الاهلية الجهوية البيارق للانتاج الحيواني,تطاوين الشمالية,3200,29 أوت 2023,20000,1835385F,C21607542023,2023-08-29,شركة أهلية جهوية,الخاتمة تطاوين  تطاوين الشمالية,3200,تطاوين,تطاوين,https://trovit.tn/charika/1835385F
jihawiya,1830704D,الشركة الأهلية الجهوية للتمويل والتأمين التعاوني والإحياء الفلاحي,سليمان,8020,9 جويلية 2023,21000,1830704D,C01571542023,2023-07-09,شركة أهلية جهوية,طريق منزل بوزلفة كم1  سليمان,8020,تونس,تونس,https://trovit.tn/charika/1830704D
jihawiya,1827909Q,الشركة الاهلية الجهوية جوهرة الرقاب للفلاحة,الرقاب,9170,15 جوان 2023,20000,1827909Q,C18550552023,2023-06-15,شركة أهلية جهوية,طريق المزونة كلم 3 الرقاب,9170,سيدي بوزيد,سيدي بوزيد,https://trovit.tn/charika/1827909Q
jihawiya,1820136M,الشركة الاهلية الجهوية الزامريجيا,سليانة الجنوبية,6100,19 أفريل 2023,20000,1820136M,C12467822023,2023-04-19,شركة أهلية جهوية,نهج ابن ابي الضياف سليانة الجنوبية,6100,سليانة,سليانة,https://trovit.tn/charika/1820136M
jihawiya,1819965C,الشركة الأهلية الجهوية عين رباو,سيدي بوزيد الغربية,9100,18 أفريل 2023,42390,1819965C,C18474262023,2023-04-18,شركة أهلية جهوية,الحوامد عين رباو سيدي بوزيد الغربية,9100,سيدي بوزيد,سيدي بوزيد,https://trovit.tn/charika/1819965C
jihawiya,1815687G,الشركة الاهلية الجهوية لصناعة الطابوق الخلوي,القصر,2111,15 مارس 2023,22400,1815687G,C01446722023,2023-03-15,شركة أهلية جهوية,شارع 4 ديسمبر 1952 القصر,2111,تونس,تونس,https://trovit.tn/charika/1815687G
jihawiya,1809691P,شركة الأهلية الجهوية بجندوبة الصفاء,بو سالم,8170,7 فيفري 2023,21600,1809691P,C14471512023,2023-02-07,شركة أهلية جهوية,شارع 20 مارس بو سالم,8170,جندوبة,جندوبة,https://trovit.tn/charika/1809691P
mahaliya,1902179D,الشركة الأهلية المحلية الفلاحية المستقبل,سجنان,7010,17 جانفي 2025,10000,1902179D,C0444512025,2025-01-17,شركة أهلية محلية,هنشير الشرقية سجنان,7010,بنزرت,بنزرت,https://trovit.tn/charika/1902179D
mahaliya,1924807D,الشركة الاهلية المحلية الأريج,جلمة,9110,2 جوان 2025,10000,1924807D,C18210152025,2025-06-02,شركة أهلية محلية,الحمامة  جلمة,9110,سيدي بوزيد,سيدي بوزيد,https://trovit.tn/charika/1924807D
mahaliya,1927930T,بيو دو مو شركة أهلية محلية,باجة الشمالية,9000,19 جوان 2025,10000,1927930T,C05216772025,2025-06-19,شركة أهلية محلية,محضنة المؤسسات  باجة الشمالية,9000,باجة,باجة,https://trovit.tn/charika/1927930T
mahaliya,1924481B,الشركة الاهلية المحلية للتربية و التعليم الأغالبة,القيروان الجنوبية,3100,9 جانفي 2025,10000,1924481B,C10195122025,2025-01-09,شركة أهلية محلية,نهج سكينة بنت الحسين الطابق1 القيروان الجنوبية,3100,القيروان,القيروان,https://trovit.tn/charika/1924481B
mahaliya,1921372J,الشركة الأهلية المحلية للفلاحة و الخدمات بالبهلولة زانوش,السند,2190,6 ماي 2025,18400,1921372J,C17192442025,2025-05-06,شركة أهلية محلية,عدد 1 البهلولة السند,2190,قفصة,قفصة,https://trovit.tn/charika/1921372J
mahaliya,1924428W,استثمارات سيدي اسماعيل شركة اهلية محلية,باجة الجنوبية,9021,3 أفريل 2025,10000,1924428W,C05227672025,2025-04-03,شركة أهلية محلية,شارع فرنسا عوني سنتر الطابق 3 ب7  باجة الجنوبية,9021,باجة,باجة,https://trovit.tn/charika/1924428W
mahaliya,1921945A,الشركة الاهلية المحلية للنقل الزهد,طبلبة,5080,14 ماي 2025,12500,1921945A,C15231412025,2025-05-14,شركة أهلية محلية,نهج الفاضلين طبلبة,5080,المنستير,المنستير,https://trovit.tn/charika/1921945A
mahaliya,1914910W,الشركة الاهلية المحلية الأولى الأمل,توزر,2210,13 مارس 2025,10600,1914910W,C19182222025,2025-03-13,شركة أهلية محلية,المنطقة السياحية  توزر,2210,توزر,توزر,https://trovit.tn/charika/1914910W
mahaliya,1923525R,الشركة الأهلية المحلية الفلاحية بالدخيلة أرزاق,منوبة,2010,22 ماي 2025,10000,1923525R,C26191552025,2025-05-22,شركة أهلية محلية,محضنة المؤسسات منوبة,2010,منوبة,منوبة,https://trovit.tn/charika/1923525R
mahaliya,1920812H,الشركة الاهلية المحلية صقور بأولاد حفوز,أولاد حفوز,9180,8 ماي 2025,10000,1920812H,C18193432025,2025-05-08,شركة أهلية محلية,أولاد حفوز أولاد حفوز,9180,سيدي بوزيد,سيدي بوزيد,https://trovit.tn/charika/1920812H
mahaliya,1847104V,الشركة الاهلية المحلية المصير للخدمات و الانتاج ببرقو,برقو,6115,7 ديسمبر 2023,10000,1847104V,C12242024,2023-12-07,شركة أهلية محلية,نهج عبد النور اليحياوي برقو,6115,سليانة,سليانة,https://trovit.tn/charika/1847104V
mahaliya,1912535J,مستقبل جربة شركة أهلية محلية,حومة السوق,4180,21 نوفمبر 2024,10000,1912535J,C01125502025,2024-11-21,شركة أهلية محلية,نهج الشراع جربة حومة السوق,4180,تونس,تونس,https://trovit.tn/charika/1912535J
mahaliya,1916213K,الشركة الاهلية المحلية روز ماري القصرين,القصرين الجنوبية,1233,15 جانفي 2025,10400,1916213K,C13128772025,2025-01-15,شركة أهلية محلية,نهج يونس الكعباشي  القصرين الجنوبية,1233,القصرين,القصرين,https://trovit.tn/charika/1916213K
mahaliya,1911204M,الشركة الأهلية المحلية شمس البادية,الحنشة,3010,11 فيفري 2025,14300,1911204M,C08126292025,2025-02-11,شركة أهلية محلية,شارع الحبيب بورقيبة  الحنشة,3010,صفاقس,صفاقس,https://trovit.tn/charika/1911204M
mahaliya,1916383D,الشركة الأهلية المحلية صناعة الأعلاف الساقية,ساقية الداير,3054,20 جانفي 2025,195000,1916383D,C08128842025,2025-01-20,شركة أهلية محلية,طريق المهدية نهج الرشاد كلم 13  ساقية الداير,3054,صفاقس,صفاقس,https://trovit.tn/charika/1916383D
mahaliya,1911256A,شركة ألكا محيط لرسكلة النفايات شركة اهلية محلية,الجم,5160,28 فيفري 2025,10000,1911256A,C16131762025,2025-02-28,شركة أهلية محلية,بني ثابت الجم,5160,المهدية,المهدية,https://trovit.tn/charika/1911256A
mahaliya,1913690Z,الشركة الأهلية المحلية السنبلة الذهبية بالمخصومة,القيروان الجنوبية,3191,14 مارس 2025,13000,1913690Z,C10144302025,2025-03-14,شركة أهلية محلية,الخصومة ب8 رقادة القيروان الجنوبية,3191,القيروان,القيروان,https://trovit.tn/charika/1913690Z
mahaliya,1915626Z,الشركة الأهلية المحلية الخوار,الفوار,4264,7 أفريل 2025,11000,1915626Z,C23125332025,2025-04-07,شركة أهلية محلية,عدد 1 الفوار الفوار,4264,قبلي,قبلي,https://trovit.tn/charika/1915626Z
mahaliya,1917562J,البلدي للمواد الإنشائية شركة أهلية محلية,بو سالم,8170,18 أفريل 2025,10000,1917562J,C05155512025,2025-04-18,شركة أهلية محلية,نهج 20 مارس بو سالم,8170,باجة,باجة,https://trovit.tn/charika/1917562J
mahaliya,1917558N,شيزور شركة أهلية محلية,كسرى,6114,17 أفريل 2025,12000,1917558N,C11159052025,2025-04-17,شركة أهلية محلية,المنطقة الصناعية كسرى,6114,الكاف,الكاف,https://trovit.tn/charika/1917558N
mahaliya,1911725J,الشركة الأهلية المحلية للخدمات العامة بقرقنة,قرقنة,3070,24 جانفي 2025,10000,1911725J,C08161032025,2025-01-24,شركة أهلية محلية,أولاد عزالدين  قرقنة,3070,صفاقس,صفاقس,https://trovit.tn/charika/1911725J
mahaliya,1906362S,الشركة الأهلية المحلية النموذجية النويقص,الصخيرة,3050,9 جانفي 2025,11000,1906362S,C0862472025,2025-01-09,شركة أهلية محلية,سيدي محمد نويقص الصخيرة,3050,صفاقس,صفاقس,https://trovit.tn/charika/1906362S
mahaliya,1905085L,الشركة الاهلية المحلية الفلاحية الازدهار بالدوارة أم العرائس,أم العرائس,2110,30 جانفي 2025,10000,1905085L,C17180462025,2025-01-30,شركة أهلية محلية,حي السوالمية  أم العرائس,2110,قفصة,قفصة,https://trovit.tn/charika/1905085L
mahaliya,1878153A,الشركة الاهلية المحلية النصر,جبنيانة,3080,24 جوان 2024,10300,1878153A,C08180052025,2024-06-24,شركة أهلية محلية,الهادي شاكر جبنيانة,3080,صفاقس,صفاقس,https://trovit.tn/charika/1878153A
mahaliya,1922864E,الشركة الأهلية المحلية العمارنة,توزر,2239,20 ماي 2025,10000,1922864E,C19189452025,2025-05-20,شركة أهلية محلية,صحراوي شتاوى توزر,2239,توزر,توزر,https://trovit.tn/charika/1922864E
mahaliya,1917281C,الشركة الاهلية المحلية جمنة عراجين الكرمة,قبلي الجنوبية,4214,17 أفريل 2025,10920,1917281C,C23134132025,2025-04-17,شركة أهلية محلية,13 نهج بغداد جمنة  قبلي الجنوبية,4214,قبلي,قبلي,https://trovit.tn/charika/1917281C
mahaliya,1902998H,الشركة الاهلية المحلية قصر البارود,جلمة,9110,22 جانفي 2025,10000,1902998H,C1826242025,2025-01-22,شركة أهلية محلية,شارع الطيب المتنبي جلمة,9110,سيدي بوزيد,سيدي بوزيد,https://trovit.tn/charika/1902998H
mahaliya,1901072N,الشركة الأهلية المحلية الريادة الفلاحية,منزل بوزيان,9114,10 جانفي 2025,10000,1901072N,C1818742025,2025-01-10,شركة أهلية محلية,الخروبة المالوسي منزل بوزيان,9114,سيدي بوزيد,سيدي بوزيد,https://trovit.tn/charika/1901072N
mahaliya,1901596N,الشركة الأهلية المحلية رائدات بدوز,دوز,4260,15 جانفي 2025,10395,1901596N,C2316072025,2025-01-15,شركة أهلية محلية,المنطقة السياحية  دوز,4260,قبلي,قبلي,https://trovit.tn/charika/1901596N
mahaliya,1899529D,بركة الفدان شركة أهلية محلية,تبرسق,9040,2 جانفي 2025,10000,1899529D,C058362025,2025-01-02,شركة أهلية محلية,فدان السوق 9046 تبرسق,9040,باجة,باجة,https://trovit.tn/charika/1899529D
mahaliya,1889813Z,الشركة الأهلية المحلية الصمود,سيدي بوزيد الغربية,9100,9 أكتوبر 2024,10000,1889813Z,C183112025,2024-10-09,شركة أهلية محلية,الطويلة سيدي بوزيد الغربية,9100,سيدي بوزيد,سيدي بوزيد,https://trovit.tn/charika/1889813Z
mahaliya,1893304L,الشركة الأهلية المحلية فلوكتنا صفاقس,صفاقس المدينة,3000,24 سبتمبر 2024,30000,1893304L,C082682025,2024-09-24,شركة أهلية محلية,ميناء الصيد البحري صفاقس المدينة,3000,صفاقس,صفاقس,https://trovit.tn/charika/1893304L
mahaliya,1898737F,الشركة الأهلية المحلية النور سيدي امحمد الصخيرة,الصخيرة,3050,25 سبتمبر 2024,10000,1898737F,C081302025,2024-09-25,شركة أهلية محلية,سيدي امحمد نويقز الصخيرة,3050,صفاقس,صفاقس,https://trovit.tn/charika/1898737F
mahaliya,1889159R,الشركة الأهلية المحلية لتنمية الصناعات التقليدية بالساحلين,الساحلين,5012,8 أكتوبر 2024,10000,1889159R,C15395522024,2024-10-08,شركة أهلية محلية,شارع فرحات حشاد المندرة الساحلين,5012,المنستير,المنستير,https://trovit.tn/charika/1889159R
mahaliya,1897708W,الشركة الاهلية المحلية الفلاحية الخيرات بالسند,السند,2190,16 ديسمبر 2024,10000,1897708W,C17388282024,2024-12-16,شركة أهلية محلية,حي الرياض أبو القاسم الشابي السند,2190,قفصة,قفصة,https://trovit.tn/charika/1897708W
mahaliya,1897228J,الشركة الأهلية المحلية التفوق للفلاحة النموذجية,السند,2190,11 ديسمبر 2024,10000,1897228J,C17382412024,2024-12-11,شركة أهلية محلية,حي النصر 1 السند,2190,قفصة,قفصة,https://trovit.tn/charika/1897228J
mahaliya,1897688K,الشركة الأهلية المحلية المصباح,سيدي بوزيد الغربية,9100,12 ديسمبر 2024,10000,1897688K,C18384332024,2024-12-12,شركة أهلية محلية,الطويلة طريق قفصة سيدي بوزيد الغربية,9100,سيدي بوزيد,سيدي بوزيد,https://trovit.tn/charika/1897688K
mahaliya,1887870A,الشركة الأهلية المحلية الزهراء,الشبيكة,3112,29 أوت 2024,57000,1887870A,C10301562024,2024-08-29,شركة أهلية محلية,القرين  الشبيكة,3112,القيروان,القيروان,https://trovit.tn/charika/1887870A
mahaliya,1874307H,الشركة الأهليه المحلية بير ماطر,ماطر,7030,10 جوان 2024,10600,1874307H,C01228382024,2024-06-10,شركة أهلية محلية,عدد 5 شارع طه حسين ماطر,7030,تونس,تونس,https://trovit.tn/charika/1874307H
mahaliya,1841285Q,الشركة الأهلية المحلية للصيد البحري سيدي مخلوف,سيدي مخلوف,4191,21 سبتمبر 2023,10000,1841285Q,C20265492024,2023-09-21,شركة أهلية محلية,القصبة  سيدي مخلوف,4191,مدنين,مدنين,https://trovit.tn/charika/1841285Q
mahaliya,1882403D,الشركة الأهلية المحلية السلام,بو عرادة,6180,19 أوت 2024,10000,1882403D,C12251852024,2024-08-19,شركة أهلية محلية,نهج اليمن بو عرادة,6180,سليانة,سليانة,https://trovit.tn/charika/1882403D
mahaliya,1882978Q,غانم الخير شركة أهلية محلية,مجاز الباب,9070,22 أوت 2024,10000,1882978Q,C05294672024,2024-08-22,شركة أهلية محلية,غانم الصغير توكابر مجاز الباب,9070,باجة,باجة,https://trovit.tn/charika/1882978Q
mahaliya,1864908Y,الشركة الأهلية المحلية الوفاق,العامرة,3036,16 فيفري 2024,10000,1864908Y,C08295912024,2024-02-16,شركة أهلية محلية,ذراع بن زياد  العامرة,3036,صفاقس,صفاقس,https://trovit.tn/charika/1864908Y
mahaliya,1869527K,الشركة الأهلية المحلية سبيل البركة قبلاط,قبلاط,9080,5 ماي 2024,11200,1869527K,C05149422024,2024-05-05,شركة أهلية محلية,نهج قرام قبلاط,9080,باجة,باجة,https://trovit.tn/charika/1869527K
mahaliya,1886574Q,الشركة الأهلية المحلية خابية الطلح بلخير,بالخير,2115,18 سبتمبر 2024,10000,1886574Q,C17303202024,2024-09-18,شركة أهلية محلية,بالخير بالخير,2115,قفصة,قفصة,https://trovit.tn/charika/1886574Q
mahaliya,1886679Z,الشركة الأهلية المحلية لزيتون اللاس,السرس,7180,19 سبتمبر 2024,10600,1886679Z,C11308842024,2024-09-19,شركة أهلية محلية,اللاس السرس,7180,الكاف,الكاف,https://trovit.tn/charika/1886679Z
mahaliya,1888979S,جنان جيوفي شركة أهلية محلية,بير المشارقة,1141,3 أكتوبر 2024,10000,1888979S,C06311132024,2024-10-03,شركة أهلية محلية,شارع الحبيب بورقيبة بير المشارقة,1141,زغوان,زغوان,https://trovit.tn/charika/1888979S
