charika_type,charika_id,name,delegation,zipcode_list,start_date_raw,capital,tax_id,rc_number,founding_date_iso,legal_form,address,zipcode_detail,wilaya,founding_location,detail_url
mahaliya,1888526Q,الشركة الأهلية المحلية الكوفة للانتاج الحيواني,نفطة,2240,2 أكتوبر 2024,10000,1888526Q,C19307152024,2024-10-02,شركة أهلية محلية,القطعاية  نفطة,2240,توزر,توزر,https://trovit.tn/charika/1888526Q
mahaliya,1872655S,الشركة الاهلية المحلية لخدمات الصيد البحري,العامرة,3036,12 جانفي 2024,14200,1872655S,C08314482024,2024-01-12,شركة أهلية محلية,بليانة العامرة,3036,صفاقس,صفاقس,https://trovit.tn/charika/1872655S
mahaliya,1888257N,الشركة الأهلية المحلية الفلاحية القصبات الفحص,الفحص,1140,1 أكتوبر 2024,10000,1888257N,C06320662024,2024-10-01,شركة أهلية محلية,نهج السودان الفحص,1140,زغوان,زغوان,https://trovit.tn/charika/1888257N
mahaliya,1884184W,الشركة الأهلية المحلية قصر عبود,الرقاب,9115,2 سبتمبر 2024,10000,1884184W,C18316092024,2024-09-02,شركة أهلية محلية,الخشم الشرقية السعيدة الرقاب,9115,سيدي بوزيد,سيدي بوزيد,https://trovit.tn/charika/1884184W
mahaliya,1883252L,الشركة الأهلية المحلية زهرة الجديدي,مجاز الباب,9070,26 أوت 2024,10000,1883252L,C05321392024,2024-08-26,شركة أهلية محلية,سيدي أحمد الجديدي مجاز الباب,9070,باجة,باجة,https://trovit.tn/charika/1883252L
mahaliya,1886864Y,الشركة الأهلية المحلية قرين أقرو,الحامة,6020,23 أوت 2024,54000,1886864Y,C22306372024,2024-08-23,شركة أهلية محلية,نهج الخليج الحامة,6020,قابس,قابس,https://trovit.tn/charika/1886864Y
mahaliya,1890002L,الشركة الأهلية المحلية دوز الأولى,دوز,4260,14 أكتوبر 2024,10000,1890002L,C23325212024,2024-10-14,شركة أهلية محلية,حي أولاد عبد النور دوز الجنوبية دوز,4260,قبلي,قبلي,https://trovit.tn/charika/1890002L
mahaliya,1863054W,شركة الإرادة للفلاحة شركة أهلية محلية,العامرة,3036,25 فيفري 2024,10000,1863054W,C08279452024,2024-02-25,شركة أهلية محلية,العامرة العامرة,3036,صفاقس,صفاقس,https://trovit.tn/charika/1863054W
mahaliya,1876809K,بارك مقرنوا شركة اهلية محلية,مقرين,2033,18 جوان 2024,10000,1876809K,C02205912024,2024-06-18,شركة أهلية محلية,عدد 12 نهج البندقية مقرين الجوهرة مقرين,2033,بنعروس,بنعروس,https://trovit.tn/charika/1876809K
mahaliya,1879810Q,الجنة المخفية شركة أهلية محلية,باجة الشمالية,9000,16 جويلية 2024,10200,1879810Q,C05235022024,2024-07-16,شركة أهلية محلية,محضنة المؤسسات  باجة الشمالية,9000,باجة,باجة,https://trovit.tn/charika/1879810Q
mahaliya,1874198X,افاق بليانة شركة أهلية محلية,العامرة,3036,6 جوان 2024,10000,1874198X,C81243942024,2024-06-06,شركة أهلية محلية,بليانة العامرة,3036,صفاقس,صفاقس,https://trovit.tn/charika/1874198X
mahaliya,1881414C,الشركة الأهلية المحلية وفاق غريب,الفوار,4210,9 أوت 2024,10200,1881414C,C01255542024,2024-08-09,شركة أهلية محلية,قرية السلام رجيم معتوق الفوار,4210,تونس,تونس,https://trovit.tn/charika/1881414C
mahaliya,1879706R,توكا بلي دور شركة أهلية محلية,مجاز الباب,9070,24 جويلية 2024,10000,1879706R,C05278302024,2024-07-24,شركة أهلية محلية,توكابر مجاز الباب,9070,باجة,باجة,https://trovit.tn/charika/1879706R
mahaliya,1880854V,الشركة الأهلية المحلية الفلاحية ابن عرفة غمراسن,غمراسن,3220,6 أوت 2024,10000,1880854V,C21280672024,2024-08-06,شركة أهلية محلية,نهج 18 جانفي  غمراسن,3220,تطاوين,تطاوين,https://trovit.tn/charika/1880854V
mahaliya,1878716P,الشركة الأهلية المحلية صنعة أجدادي,بالخير,2139,17 جويلية 2024,10000,1878716P,C17282642024,2024-07-17,شركة أهلية محلية,بالخير 2180 بالخير,2139,قفصة,قفصة,https://trovit.tn/charika/1878716P
mahaliya,1865469A,شركة الأنطلاق للطاقة المتجددة والأنشطة الفلاحية شركة أهلية محلية,قبلي الجنوبية,4200,8 أفريل 2024,10000,1865469A,C23123682024,2024-04-08,شركة أهلية محلية,عدد 90 نهج تركيا قبلي قبلي الجنوبية,4200,قبلي,قبلي,https://trovit.tn/charika/1865469A
mahaliya,1860521P,تيناس هنشير الخير شركة أهلية محلية,صواف,1115,6 نوفمبر 2023,15200,1860521P,C02119832024,2023-11-06,شركة أهلية محلية,زقيدان صواف,1115,بنعروس,بنعروس,https://trovit.tn/charika/1860521P
mahaliya,1866813A,الشركة الاهلية المحلية خيرات قبلاط,قبلاط,9080,22 أفريل 2024,10000,1866813A,C05136442024,2024-04-22,شركة أهلية محلية,الطريفة قبلاط,9080,باجة,باجة,https://trovit.tn/charika/1866813A
mahaliya,1866300D,شركة اس سي دي ام(شركة أهلية محلية),مدنين الجنوبية,4100,15 أفريل 2024,12500,1866300D,C20131142024,2024-04-15,شركة أهلية محلية,شارع النخيل مدنين الجنوبية,4100,مدنين,مدنين,https://trovit.tn/charika/1866300D
mahaliya,1866943K,الشركة الاهلية المحلية للإنتاج الجبلي بعين بوسعدية برقو,برقو,6115,23 أفريل 2024,10000,1866943K,C12165442024,2024-04-23,شركة أهلية محلية,عين بوسعدية برقو,6115,سليانة,سليانة,https://trovit.tn/charika/1866943K
mahaliya,1867785T,الشركة الأهلية المحلية بنمسلم للفلاحة,قبلاط,9080,1 أفريل 2024,10000,1867785T,C05172052024,2024-04-01,شركة أهلية محلية,شارع البيئة قبلاط,9080,باجة,باجة,https://trovit.tn/charika/1867785T
mahaliya,1868270Z,الشركة الأهلية المحلية للتنمية المستدامة المطوية,المطوية,6010,2 ماي 2024,12600,1868270Z,C22166642024,2024-05-02,شركة أهلية محلية,شارع الحبيب بورقيبة المطوية,6010,قابس,قابس,https://trovit.tn/charika/1868270Z
mahaliya,1874386Z,الشركة الأهلية المحلية جبل الكبار,سيدي بوزيد الغربية,9100,10 جوان 2024,10000,1874386Z,C18189402024,2024-06-10,شركة أهلية محلية,شارع البريد سيدي بوزيد الغربية,9100,سيدي بوزيد,سيدي بوزيد,https://trovit.tn/charika/1874386Z
mahaliya,1873417J,الشركة الاهلية المحلية للثقافة والترفيه والسياحة القباب,حمام الشط,2084,15 ماي 2024,10000,1873417J,C02181182024,2024-05-15,شركة أهلية محلية,الطريق الوطنية عدد 1برج سدرية حمام الشط,2084,بنعروس,بنعروس,https://trovit.tn/charika/1873417J
mahaliya,1876023G,كاف هدوم شركة أهلية محلية,تبرسق,9040,25 جوان 2024,10000,1876023G,C05203052024,2024-06-25,شركة أهلية محلية,عين جمالة تبرسق,9040,باجة,باجة,https://trovit.tn/charika/1876023G
mahaliya,1820630X,الشركة الاهلية المحلية برج خديجة للتنمية الثقافية و السياحية,الشابة,5170,25 أفريل 2023,106000,1820630X,C16202922024,2023-04-25,شركة أهلية محلية,نهج المغرب الشابة,5170,المهدية,المهدية,https://trovit.tn/charika/1820630X
mahaliya,1876489P,الشركة الأهلية المحلية العين بصفاقس الجنوبية,صفاقس الجنوبية,3062,22 أفريل 2024,14000,1876489P,C08204572024,2024-04-22,شركة أهلية محلية,طريق منزل شاكر كلم 11   2059 صفاقس الجنوبية,3062,صفاقس,صفاقس,https://trovit.tn/charika/1876489P
mahaliya,1876730D,شركة خيرات جبل برقو شركة أهلية محلية,برقو,6170,1 جويلية 2024,10000,1876730D,C12208112024,2024-07-01,شركة أهلية محلية,عين بوسعدية برقو,6170,سليانة,سليانة,https://trovit.tn/charika/1876730D
mahaliya,1866347V,الشركة الأهلية المحلية فيوندار الوردية,الوردية,1009,17 أفريل 2024,11000,1866347V,C01126062024,2024-04-17,شركة أهلية محلية,عدد 1 شارع بالفو الوردية,1009,تونس,تونس,https://trovit.tn/charika/1866347V
mahaliya,1864007S,جنان برقو للتنمية شركة أهلية محلية,برقو,6170,28 مارس 2024,10000,1864007S,C12112602024,2024-03-28,شركة أهلية محلية,حي الزهور برقو,6170,سليانة,سليانة,https://trovit.tn/charika/1864007S
mahaliya,1862601X,الشركة الأهلية المحلية بيوفالي بسيدي أحمد الصالح,القلعة الخصبة,7113,15 مارس 2024,10000,1862601X,C11117782024,2024-03-15,شركة أهلية محلية,سيدي أحمد صالح القلعة الخصبة,7113,الكاف,الكاف,https://trovit.tn/charika/1862601X
mahaliya,1861317R,الشركة الاهلية المحلية فوسانة الجديدة,فوسانة,1220,8 مارس 2024,10000,1861317R,C1392492024,2024-03-08,شركة أهلية محلية,اولاد زيد فوسانة,1220,القصرين,القصرين,https://trovit.tn/charika/1861317R
mahaliya,1859076Y,شركة الإمتياز بقبلاط شركة أهلية محلية,قبلاط,9080,26 جانفي 2024,10000,1859076Y,C0586212024,2024-01-26,شركة أهلية محلية,الخرايسية القمرتي قبلاط,9080,باجة,باجة,https://trovit.tn/charika/1859076Y
mahaliya,1858051J,الشركة الأهلية المحلية الكادحات بمنوبة,طبربة,1130,7 فيفري 2024,11200,1858051J,C2695052024,2024-02-07,شركة أهلية محلية,حي الرجاء طبربة,1130,منوبة,منوبة,https://trovit.tn/charika/1858051J
mahaliya,1857352Q,الشركة الاهلية المحلية باولاد سلامة تستور,تستور,9060,15 فيفري 2024,15000,1857352Q,C0577362024,2024-02-15,شركة أهلية محلية,أولاد سلامة تستور,9060,باجة,باجة,https://trovit.tn/charika/1857352Q
mahaliya,1857219L,ماركيا للفلاحة و السياحة شركة  أهلية محلية,غار الدماء,8160,14 فيفري 2024,10000,1857219L,C1480782024,2024-02-14,شركة أهلية محلية,القلعة غار الدماء,8160,جندوبة,جندوبة,https://trovit.tn/charika/1857219L
mahaliya,1856324G,الشركة الأهلية المحلية الغزال الذهبي حزوة,حزوة,2223,12 فيفري 2024,10000,1856324G,C0199902024,2024-02-12,شركة أهلية محلية,شارع 20 مارس  حزوة,2223,تونس,تونس,https://trovit.tn/charika/1856324G
mahaliya,1850881G,الشركة الأهلية المحلية عقارب الجديدة,عقارب,3030,15 جانفي 2024,10000,1850881G,C0817652024,2024-01-15,شركة أهلية محلية,العرائش عقارب,3030,صفاقس,صفاقس,https://trovit.tn/charika/1850881G
mahaliya,1847147G,حلمه للنسيج شركة اهلية محلية,جندوبة الشمالية,8189,7 ديسمبر 2023,10000,1847147G,C14719132023,2023-12-07,شركة أهلية محلية,محضنة المؤسسات جندوبة جندوبة الشمالية,8189,جندوبة,جندوبة,https://trovit.tn/charika/1847147G
mahaliya,1845431Z,الشركة الأهلية المحلية للتنمية بجهيم,توزر,2239,8 نوفمبر 2023,13370,1845431Z,C19704022023,2023-11-08,شركة أهلية محلية,شتاوة توزر,2239,توزر,توزر,https://trovit.tn/charika/1845431Z
mahaliya,1841986P,الشركة الأهلية المحلية مراعي الرجيم,الفوار,4210,20 أكتوبر 2023,13400,1841986P,C23689312023,2023-10-20,شركة أهلية محلية,رجيم معتوق الفوار,4210,قبلي,قبلي,https://trovit.tn/charika/1841986P
mahaliya,1840925W,س م ك لوكي للجلود و الاحذية شركة أهلية محلية,جندوبة,8100,6 أكتوبر 2023,10000,1840925W,C14664842023,2023-10-06,شركة أهلية محلية,شارع 9 أفريل جندوبة,8100,جندوبة,جندوبة,https://trovit.tn/charika/1840925W
mahaliya,1837861X,الشركة الأهلية المحلية التعمير بالعمامرية,بو عرادة,6180,20 سبتمبر 2023,10000,1837861X,C12636252023,2023-09-20,شركة أهلية محلية,العمامرية بو عرادة,6180,سليانة,سليانة,https://trovit.tn/charika/1837861X
mahaliya,1837708N,الشركة الأهلية المحلية النور بالسواسي,السواسي,5140,18 سبتمبر 2023,10000,1837708N,C16707462023,2023-09-18,شركة أهلية محلية,طريق السواسي-الجم السواسي,5140,المهدية,المهدية,https://trovit.tn/charika/1837708N
mahaliya,1836669V,الشركة الاهلية المحلية العبادلة للنقل,سبيطلة,1250,11 سبتمبر 2023,14000,1836669V,C13625602023,2023-09-11,شركة أهلية محلية,عدد 470 نهج التحرير سبيطلة,1250,القصرين,القصرين,https://trovit.tn/charika/1836669V
mahaliya,1835743H,شركة الأنصاف الأهلية المحلية,المطوية,6010,4 سبتمبر 2023,18400,1835743H,C22641782023,2023-09-04,شركة أهلية محلية,الهيشة المطوية,6010,قابس,قابس,https://trovit.tn/charika/1835743H
mahaliya,1835339Z,الشركة الأهلية المحلية سيريستي,الفحص,1140,17 أوت 2023,11200,1835339Z,C12622852023,2023-08-17,شركة أهلية محلية,شيرش أولاد الزوابي الفحص,1140,سليانة,سليانة,https://trovit.tn/charika/1835339Z
mahaliya,1834716A,الشركة الأهلية الذهيبات للخدمات الفلاحية شركة أهلية محلية,العلا,3150,18 أوت 2023,12000,1834716A,C10625712023,2023-08-18,شركة أهلية محلية,الذهيبات العلا,3150,القيروان,القيروان,https://trovit.tn/charika/1834716A
mahaliya,1833636X,الشركة الاهلية المحلية للانشطة الفلاحية سيدي بوبكر,أم العرائس,2114,16 أوت 2023,10400,1833636X,C17623352023,2023-08-16,شركة أهلية محلية,سيدي بوبكر أم العرائس,2114,قفصة,قفصة,https://trovit.tn/charika/1833636X
mahaliya,1833310B,الشركة الاهلية المحلية عين مازر,جومين,7020,9 أوت 2023,10000,1833310B,C01594932023,2023-08-09,شركة أهلية محلية,الحدادين بازينة جومين,7020,تونس,تونس,https://trovit.tn/charika/1833310B
mahaliya,1832546R,الشركة الاهلية المحلية لنقش و نحت الحجارة و صقل الرخام,سيدي عيش,2131,7 أوت 2023,11400,1832546R,C01652942023,2023-08-07,شركة أهلية محلية,العبابسة سيدي عيش,2131,تونس,تونس,https://trovit.tn/charika/1832546R
mahaliya,1831304V,الضيعة 18,سيدي بوزيد الشرقية,9100,13 جويلية 2023,15000,1831304V,C18607752023,2023-07-13,شركة أهلية محلية,شارع اتحاد المغرب العربي سيدي بوزيد الشرقية,9100,سيدي بوزيد,سيدي بوزيد,https://trovit.tn/charika/1831304V
mahaliya,1830277F,المالوسي لصناعة الآجر شركة أهلية محلية,منزل بوزيان,9114,13 جويلية 2023,10000,1830277F,C18566332023,2023-07-13,شركة أهلية محلية,منزل بوزيان منزل بوزيان,9114,سيدي بوزيد,سيدي بوزيد,https://trovit.tn/charika/1830277F
mahaliya,1828566R,شركة ريحان لتربية الماشية والزراعات الكبرى شركة أهلية محلية,سليانة الجنوبية,6100,26 جوان 2023,10000,1828566R,C12557682023,2023-06-26,شركة أهلية محلية,عبد الستار الدريدي سليانة الجنوبية,6100,سليانة,سليانة,https://trovit.tn/charika/1828566R
mahaliya,1827499T,فخمة وان شركة أهلية محلية,القيروان الجنوبية,3100,15 جوان 2023,257000,1827499T,C01557292023,2023-06-15,شركة أهلية محلية,الخضراء القيروان الجنوبية,3100,تونس,تونس,https://trovit.tn/charika/1827499T
mahaliya,1827094A,الشركة الاهلية المحلية أم الاقصاب,أم العرائس,2114,13 جوان 2023,10000,1827094A,C01565312023,2023-06-13,شركة أهلية محلية,أم الاقصاب سيدي بوبكر أم العرائس,2114,تونس,تونس,https://trovit.tn/charika/1827094A
mahaliya,1826089Z,شركة أهلية محلية فسقية الرضاع,الرقاب,9170,6 جوان 2023,12000,1826089Z,C18531512023,2023-06-06,شركة أهلية محلية,الرضاع الشرقية الرقاب,9170,سيدي بوزيد,سيدي بوزيد,https://trovit.tn/charika/1826089Z
mahaliya,1826062M,الشركة الاهلية المحلية لاستغلال المقاطع بماجورة,السند,2190,6 جوان 2023,10000,1826062M,C01539002023,2023-06-06,شركة أهلية محلية,حي ماجورة السند,2190,تونس,تونس,https://trovit.tn/charika/1826062M
mahaliya,1825810W,شركة زيان للنقل والخدمات بجرجيس,جرجيس,4170,5 جوان 2023,10000,1825810W,C20545752023,2023-06-05,شركة أهلية محلية,نهج 20 مارس  جرجيس,4170,مدنين,مدنين,https://trovit.tn/charika/1825810W
mahaliya,1825518V,الشركة الاهلية المحلية الهراهرة,سبيطلة,1250,1 جوان 2023,10000,1825518V,C13538952023,2023-06-01,شركة أهلية محلية,الاثار سبيطلة,1250,القصرين,القصرين,https://trovit.tn/charika/1825518V
mahaliya,1823244D,الشركة الأهلية المحلية الفلاحية الشباب و التنمية,نصرالله,3114,15 ماي 2023,14250,1823244D,C01529312023,2023-05-15,شركة أهلية محلية,حي الرياض منزل المهيري نصرالله,3114,تونس,تونس,https://trovit.tn/charika/1823244D
mahaliya,1822949C,الشركة الاهلية المحلية البلام بالشابة,الشابة,5170,15 ماي 2023,58000,1822949C,C0189252024,2023-05-15,شركة أهلية محلية,نهج الخذر بن حسين الشابة,5170,تونس,تونس,https://trovit.tn/charika/1822949C
mahaliya,1822253A,الشركة الاهلية المحلية فلاح سبيطلة,سبيطلة,1250,9 ماي 2023,10000,1822253A,C13493162023,2023-05-09,شركة أهلية محلية,الاثار سبيطلة,1250,القصرين,القصرين,https://trovit.tn/charika/1822253A
mahaliya,1816740Y,الشركة الاهلية المحلية بسيسب للخدمات الفلاحية,السبيخة,3110,23 مارس 2023,10000,1816740Y,C01438352023,2023-03-23,شركة أهلية محلية,سيسب السبيخة,3110,تونس,تونس,https://trovit.tn/charika/1816740Y
mahaliya,1816270N,الشركة الأهلية المحلية للتنمية الفلاحية بجرجيس نيوزار,جرجيس,4170,21 مارس 2023,10000,1816270N,C20481232023,2023-03-21,شركة أهلية محلية,عمارة الحافي شارع 20 مارس جرجيس,4170,مدنين,مدنين,https://trovit.tn/charika/1816270N
mahaliya,1815947H,شركة أم المناجم للنقل بأم العرائس شركة أهلية محلية,أم العرائس,2110,16 مارس 2023,10000,1815947H,C01445392023,2023-03-16,شركة أهلية محلية,حي النور أم العرائس,2110,تونس,تونس,https://trovit.tn/charika/1815947H
mahaliya,1815957K,الشركة الاهلية المحلية جرجير سبيطلة,سبيطلة,1250,16 مارس 2023,15800,1815957K,C13437482023,2023-03-16,شركة أهلية محلية,حي الغابات سبيطلة,1250,القصرين,القصرين,https://trovit.tn/charika/1815957K
mahaliya,1812023G,شركة اهلية نور البركة,جرجيس,4170,21 فيفري 2023,10000,1812023G,C20444082023,2023-02-21,شركة أهلية محلية,حسي الجربي  جرجيس,4170,مدنين,مدنين,https://trovit.tn/charika/1812023G
mahaliya,1806830T,الشركة الأهلية المحلية للخدمات الفلاحية النوائل,بير  الحفي,9113,19 جانفي 2023,44000,1806830T,C18355122023,2023-01-19,شركة أهلية محلية,النوائل الجديدة  بير  الحفي,9113,سيدي بوزيد,سيدي بوزيد,https://trovit.tn/charika/1806830T
mahaliya,1805848A,حلم الزوارع شركة أهلية محلية,نفزة,9010,13 جانفي 2023,10000,1805848A,C05484442023,2023-01-13,شركة أهلية محلية,وشتاتة نفزة,9010,باجة,باجة,https://trovit.tn/charika/1805848A
mahaliya,1804963Y,الشركة ألأهلية الإتحاد أولاد جابالله,ملولش,5114,3 جانفي 2023,60000,1804963Y,C16337512023,2023-01-03,شركة أهلية محلية,أولاد جاب الله ملولش,5114,المهدية,المهدية,https://trovit.tn/charika/1804963Y
mahaliya,1797120Q,الشركة الاهلية المحلية المركب الفلاحي مشرق الشمس,سبيطلة,1250,7 نوفمبر 2022,11400,1797120Q,C13678112022,2022-11-07,شركة أهلية محلية,مشرق الشمس سبيطلة,1250,القصرين,القصرين,https://trovit.tn/charika/1797120Q
